"Concentration","DistanceToAirport","Precipitation","DistanceToMilitaryBase","DistanceToLandfill","DistanceToFedCWP","DistanceToAg","DistanceToChem","DistanceToRubber","DistanceToTextile","DistanceToApparel","DistanceToFnB","DistanceToFurniture","DistanceToLeather","DistanceToMachinery","DistanceToMiscellaneous","DistanceToPaper","DistanceToWood","SOCTonsPerHA","MedPFAS","PopDen","STUSPS","Median.Earnings.Inflation.Adj.2020","Bachelor.Degree.Percent.2020","Bachelor.5Year.Change","Bachelor.10Year.Change","Earnings.5Year.Change","Earnings.10Year.Change","Longitude","Latitude"
7.4,9.88662414156932,410.37,10.8626652588396,9.41989666548158,11.1276058227554,8.37083125464034,8.6886999986601,9.06903505480947,9.1895131232811,9.15937747602884,7.84870534781588,9.13169463138102,10.9557565691654,9.17759838820206,9.15937747602884,9.29186262934578,9.13169463138102,59,"Low",163,"CA",42693,14.6,-3.4,-9.8,1805,1910,-121.34230556,38.05055556
7.4,10.32598688574,441.39,10.8503064364266,9.9696446046964,10.953642295124,7.51061412507195,8.55540416954228,9.10374876271051,9.12840582297365,9.13979805416075,5.23060474592481,9.09073665831597,11.125167564967,9.02552112184669,9.13979805416075,9.31365270597552,9.15358321145175,53,"Low",127,"CA",43965,17.5,-0.5,-9.1,1879,-1921,-121.37280556,38.14691667
7.4,10.4976813468452,446.15,10.0812416114894,7.77277838516874,11.0306194058569,9.32567951312779,9.62354708822299,9.84133552932583,10.4416906900573,10.5460463813489,9.62517818815814,10.4004965512175,10.8369738231202,7.87403078522123,7.53638169995389,9.7734962347105,9.62517818815814,31,"Low",64,"CA",42081,16.8,-0.399999999999999,-6.5,0,-4501,-121.70444444,38.15972222
7.4,10.4281839172996,456.77,10.8780740507635,9.75044772940747,10.8709166321715,8.22625788350045,8.68902227662754,8.65921514506088,9.0478229267237,8.92040982534835,7.17025149059057,8.7706614162507,11.1495766730889,8.80334967493513,8.95279527753349,8.91348119300047,8.94234154045544,19,"Low",148,"CA",41690,9.2,-2.1,-8.4,0,8996,-121.29016667,38.19502778
7.4,10.5268702748058,482.83,10.9010535341348,9.5111760764371,10.8929000254538,7.64514205982757,8.25266950325501,9.47759334265206,9.684652892867,9.53020031068897,9.29062960438378,9.46417909079003,11.1357149269472,9.43485015543216,9.44311327469634,9.47348994825981,9.54411010843821,13,"Low",78,"CA",41690,9.2,-2.1,-8.4,0,8996,-121.14202778,38.22068056
7.4,10.6004407351211,454.69,10.7196436520002,9.99612642281303,10.7898978734499,8.68403656607466,8.94429228670685,9.30400018108456,9.76842399950879,9.78129971071055,5.92034909404409,9.69466311714228,11.2374590082353,9.42381060670846,9.7808344025758,9.80606249923617,5.92034909404409,17,"Low",87,"CA",26033,4.8,-5.4,-1.7,0,5016,-121.42222222,38.22444444
7.4,9.68628541326048,907.41,11.1134529088642,9.11841630031653,11.7476691029791,8.24452027816782,8.30804580869457,7.75365986157773,8.93455567320784,11.1809980615095,8.45847032647181,9.08700370320018,10.7296970482919,8.83363650845253,8.4839596568045,8.8174184123179,8.4839596568045,9,"Low",121,"CA",46454,30.2,5.4,-13,6957,3712,-122.80091667,38.36472222
7.4,9.5396300027346,1024.07,11.1896685242735,9.55379023449385,11.7773914740278,7.49786741773366,8.72282245595939,8.23830480254218,9.40728539220925,11.243259851388,8.0939179838684,8.77993584642609,10.8348887159849,9.10711896449307,9.06958868474789,9.38079754819365,8.77993584642609,41,"Low",121,"CA",46454,30.2,5.4,-13,6957,3712,-122.854,38.38833333
7.4,9.40564345356848,985.95,11.1669322393495,9.5010343787335,11.7532723978675,8.12409774816798,8.05505663288318,7.58596430830532,9.16817358968597,11.2389434594289,6.05432195143563,8.81053769898665,10.784598690278,8.67877673973436,8.69091009621908,9.13043722202733,8.69091009621908,42,"Low",121,"CA",46454,30.2,5.4,-13,6957,3712,-122.821,38.39997222
7.4,10.0766959740285,1053.74,10.9908648953832,8.89808510806313,11.781795549264,8.26806708428383,9.4459646785684,10.0856709564991,10.1118881103331,11.61053523157,8.01793273965482,9.42589293676602,11.1764962099455,9.17679106346437,10.0148570555202,10.1100900366959,9.19407080441377,27,"Low",58,"CA",51161,29.5,12.7,11.3,0,23817,-122.90344444,38.71061111
7.3875,9.40268472812524,182.47,11.694064128171,9.52387184879949,12.3376745149993,7.16318799766164,7.3632633257231,7.42226838727008,8.83918700913464,7.46453268368199,7.28085092392785,9.03159841526528,12.0313513606742,7.27708159606353,7.22020631596955,7.16852424384388,7.4422956063679,14,"Low",205,"CA",34287,13,0,-7.1,2513,1994,-119.053021,35.324766
7.38333333333333,9.62434156692811,321.9,8.87507257820814,9.74701499675059,10.8922830953062,9.2027235698396,7.93645735683046,7.66653474011242,7.12342845329106,9.06241804487519,8.1113415399577,8.26681137346468,8.80907680261516,7.90840728821776,8.01484730264703,7.97424411769382,8.507450383846,26,"Low",231,"CA",36290,17.9,0.799999999999997,-2.7,4929,5061,-117.988888,33.828055
7.37,7.09772149829034,533.25,9.76201436903633,9.26281262261236,11.8772113993869,9.5508957054048,7.36255713180426,9.53432067801769,9.87517855220699,9.43104653560307,7.77393342366818,7.6920838651943,10.4965797905663,8.53700061710247,8.44920820107148,8.46109829989376,8.78511386074109,2,"Low",203,"CA",0,9.6,9.6,0,0,0,-122.363676,37.612873
7.367333,10.2586,1231.34,10.40172,8.301184,11.36044,9.632971,9.278288,9.528226,9.72148,10.24664,9.790588,10.16469,10.53866,9.278288,8.694198,8.694198,8.322816,147,"Low",88,"MA",46111,18.6,0.8,-43.6,0,-14116,-72.199680725,42.358254325
7.36666666666667,8.60130274834115,128.47,8.32176515389986,8.67071545499113,11.2233726442399,9.36394410283952,8.29087666628883,8.24334600579113,10.9837680593683,11.381793435824,8.71931868837359,9.27995665031396,10.9431216751216,9.31177758902749,8.57426411364331,10.8779240698003,9.27995665031396,10,"Low",88,"CA",32396,6.4,-0.199999999999999,1.6,0,10096,-117.329895,34.575697
7.35,9.81433400715805,433.56,10.1659016698294,7.14192900776276,10.1105591464509,9.88578600352586,8.66882004724576,9.04845169641578,10.4773933052134,10.8322952778316,9.52334830097825,9.56101904176612,10.6994436733013,9.70218231554479,9.59710257228299,9.04845169641578,9.03216005153771,19,"Low",148,"CA",47935,13.4,1,-8.9,9291,6498,-117.046944,34.043055
7.35,6.77089834074977,316.94,7.63832481899995,9.3526787936048,11.646685392611,7.77267173351711,7.5611420427887,7.79088988250853,11.881346102978,12.067395734147,7.48572269084295,7.78735917871852,11.892533852385,7.9018427344742,8.01541961112976,9.10318158335851,7.78735917871852,19,"Low",213,"CA",40176,14.8,-0.199999999999999,-3.5,9424,10516,-119.718065,36.784033
7.35,9.846591,1256.7,8.145681,8.272714,11.06646,9.169993,7.559705,8.45869,9.258905,9.056798,8.842198,8.740425,8.842479,7.553875,7.536759,7.536759,9.725204,49,"Low",166,"MA",77385,33.5,3.5,-16.2,0,23197,-71.0339,42.5327
7.34,10.17895,1237.8,10.26232,9.332806,11.30088,9.98297,9.272036,9.071988,10.02029,9.017565,9.199526,9.017565,10.58885,9.163604,9.042364,9.089559,8.57844,147,"Low",104,"MA",58152,20.4,4.4,-7.3,0,9118,-72.0046857,42.4839084
7.33981818181818,8.97206909163052,405.56,9.79079938355707,9.24097820873374,11.963481275324,9.07757081291767,7.52306599480851,7.8238715091658,7.8238715091658,10.1986061980568,7.64395938246702,7.59679075899147,10.0989381229154,6.85817905434865,7.03179926265353,8.7713028430328,7.59679075899147,64,"Low",235,"CA",75227,32.2,1.9,-14.8,10667,14596,-121.88162,37.30267
7.33333333333333,11.424919325726,330.47,10.989220097201,9.31593153294349,11.5594730479417,7.549923171927,7.80211170301724,5.69404410189594,10.8920892590041,11.458690435539,7.549923171927,10.5663878269727,10.9181986192956,7.42743675428279,7.80211170301724,4.10730609694472,5.33080222776748,36,"Low",71,"CA",30022,7,2.2,1.8,0,8962,-120.517478,37.29529
7.33333333333333,11.4023267372954,330.47,11.0156861847397,9.2966458708626,11.5365616396187,7.97655773396326,8.19279017048482,7.80608440709115,10.9267021753,11.4728669106374,7.97655773396326,10.6228172666743,10.9545863722629,7.48428113008768,8.19279017048482,7.80608440709115,7.9920024168377,33,"Low",71,"CA",30022,7,2.2,1.8,0,8962,-120.486426,37.296378
7.33333333333333,11.4243887119085,330.47,10.9829143314614,9.16682754380709,11.5421756917099,6.83399516581345,7.38876339002847,7.2643054135413,10.8901882193153,11.4527982063442,6.83399516581345,10.5736131765262,10.9190754122129,7.81901598721393,7.38876339002847,6.98689808023691,7.60163289464503,22,"Low",159,"CA",36581,10.9,-1.2,-7.4,5026,5377,-120.5036,37.308008
7.333333,8.698744,1250.47,10.05694,10.12589,11.11562,10.48436,7.961308,9.825829,10.29735,10.33625,10.01905,10.57335,10.50849,10.36846,10.31732,9.825829,10.89267,14,"Low",122,"MA",30198,20.8,-9.5,-29.1,0,-7129,-70.6196626847607,41.446808
7.32,9.805511,1302.06,10.53108,8.771776,10.57742,10.1156,7.811861,8.877542,8.794461,9.21743,7.765923,9.17508,9.421215,8.398679,8.753751,8.418703,9.718108,290,"Low",181,"MA",51046,25.3,3.9,-5.3,0,4164,-70.9203,42.214
7.318,7.98848,1171.18,10.93368,8.795375,11.64692,11.05656,7.439781,10.77893,11.26197,11.27641,10.79673,11.28416,10.73015,10.77893,10.73015,10.96421,11.53506,11,"Low",255,"MA",51957,29.5,3.1,-12.3,10314,6899,-70.0869110757205,41.27035525
7.3,9.04518465513881,281.48,9.86639867355161,9.11422039688038,10.4098558127515,9.68927724988901,9.03654277753913,7.38557651755696,9.10293918809037,9.62397390110115,9.09327251204927,8.87234745416341,10.005569324049,7.57594276845614,7.25389444586175,8.62699369730673,9.19656714856857,20,"Low",222,"CA",68454,37.7,0.200000000000003,-18.5,8106,6987,-117.9289469,33.6189101
7.3,10.8795960369195,963.58,10.4275584761664,9.76144127979796,11.0051547696076,9.6039403640225,8.25406634757914,8.3090978858521,9.97955213107412,10.2143580479208,9.55549412118767,9.59216523365033,10.8320641388904,8.75281801505084,7.59203247497179,8.61594509583129,8.97408699941036,94,"Low",155,"IL",51729,22,6.4,-0.899999999999999,9130,8304,-88.249628,42.381199
7.3,10.8279981723229,1192.45,11.5276053314901,9.74894837874814,10.3132078956353,10.5495823791801,7.59010461719447,7.59010461719447,10.8588639526288,10.8382415795344,9.33432974557919,10.5400802628563,9.71545324296196,9.97376479754376,10.2886114923349,9.95368565389498,10.4564453172546,37,"Low",81,"KY",0,0,0,0,0,0,-84.019444,38.773611
7.3,10.474649006836,1196.88,11.5119187297148,9.38282516922955,10.6232612834024,10.8663107296061,8.09907860726818,6.91460868783232,6.6466194395099,10.124209698967,6.6245542439481,8.49594900481055,8.09798216079014,8.29591235910024,8.71858308624249,8.40895527196555,9.08144169691103,22,"Low",121,"NC",29826,7.9,-1.9,-2.6,0,-1452,-79.97198,36.414631
7.3,11.2121439146579,1309.01,11.2393785323809,8.81267416314552,11.2720703817506,9.84083606514058,8.5622345117963,8.70744042052081,8.50564239721122,10.5823740758737,8.73813728068276,7.55183976615451,10.3210019295192,10.1533002439089,10.5000215949704,10.1264752054842,7.55491821086514,51,"Low",114,"NC",34324,9.7,-0.300000000000001,-5,0,7615,-78.703511,34.337496
7.3,9.20269079874108,1193.32,10.1429219344723,7.49759451276588,10.8954511781857,9.76741215746897,8.37595507045551,8.82076258100287,9.1778872695269,10.0673579944855,8.65011889205778,8.9297668572864,7.75347768611427,9.09491108129212,8.910553983917,9.23422310339861,8.05337048738269,139,"Low",159,"NH",57965,30.2,2.6,-11.1,5969,6959,-71.340664,42.876908
7.3,9.88822394456856,1204.8,10.421716108279,8.99472164695264,10.8489822050228,9.70750687064386,8.40393153840496,9.0233450012524,8.27407084815591,9.56467287540507,8.41976057244976,9.55371861510324,9.30384174496683,8.01687541522979,8.39180497457875,6.13709508460976,9.20039125771916,147,"Low",154,"NH",81995,31.1,-1.2,-21.7,0,21675,-71.2556583,42.8147033
7.3,10.0996065124416,1284.3,10.9167835345978,8.71926528608091,10.7621251769488,9.09372824872511,6.19001537870476,8.14474761085174,8.04365324465369,10.0811325254597,8.82812362628546,9.38226488119105,8.95943741675091,6.42086252869106,8.22628981344233,6.65928536093694,8.27245124422481,43,"Low",144,"NJ",44734,18.6,4,0.200000000000003,5966,4189,-75.15508,40.66368
7.3,10.7283548628396,1040.49,10.7761185553323,9.89585492469414,10.1790170167584,10.3383814634295,9.71337798877135,9.54308507660973,10.6631420990112,10.9499101147815,9.44194562876979,10.2916086334096,11.2617721617636,8.14555494948549,9.83968950568845,10.0157894318023,10.2197457045624,47,"Low",92,"OH",33250,14.3,9.2,2.6,0,4668,-80.9294141,40.7835227
7.3,10.4229499824686,461.59,10.6527488613437,8.87851466488417,12.4789420156641,9.84816193989667,10.2710829838479,9.65120987227697,11.5297691811068,11.4385726650601,9.63765827110202,10.2987311768721,12.1356395252889,10.3607333683683,10.3714473191256,10.4633926453586,11.354585438182,23,"Low",20,"CA",43938,25.9,3.1,-19.6,3210,6995,-120.2021001,34.47161664
7.275,9.2773099785213,182.47,11.6945848352238,9.41255469700186,12.3402480581113,7.95980486622516,8.04979632869927,8.08166665027926,9.00337106002866,8.09966473610024,8.01415033447427,8.89356409310597,12.0372130466795,7.98915888734204,7.98627711551953,7.94901737957747,8.08266059022812,14,"Low",205,"CA",34287,13,0,-7.1,2513,1994,-119.046652,35.337919
7.27,8.66999365283541,442.96,10.2728737592483,7.27122048518358,11.5219803106465,9.70652054742934,6.00901318473522,7.42546245759945,8.44603276392111,8.84073723038262,6.22473618948552,7.58617799698777,10.0265372705651,5.64118867163307,6.66594352446447,6.14042846736445,7.36408532012598,11,"Low",216,"CA",48355,27.8,3,0.800000000000001,0,11487,-118.302297,34.170554
7.25,9.8337178305166,433.56,10.1762157922214,7.39399611346293,10.1219796268526,9.90434178374066,8.72365130551624,9.09026489936423,10.4869485603189,10.8378514022882,9.51341052415571,9.58684781254846,10.7077760688673,9.72293309266947,9.58492945990396,9.09026489936423,9.07468632759593,19,"Low",148,"CA",47935,13.4,1,-8.9,9291,6498,-117.042913,34.042902
7.25,8.17440656478496,294.99,9.89610830300621,8.23820562980027,9.79475226713756,7.08488972483558,7.0566622580037,7.20635942885243,9.9517539405378,10.5936408696495,7.58432209065866,7.31211953486505,10.1330340526071,7.08488972483558,7.09907898417546,8.24214069686119,6.50047533435805,15,"Low",168,"CA",30859,11.8,3,-6.1,8101,855,-117.25279,34.06713
7.2,9.72594246074502,1280.33,8.36339602176504,8.91432262513145,11.0052700213559,8.60837565622393,6.61648193408026,7.73312608940193,9.38033357297072,8.56064416330477,8.46033326357192,8.80308466651467,8.58932714925516,7.7982542934899,6.4636845931273,7.76448928174297,9.45271494075515,200,"Low",166,"MA",62990,31.1,1.7,-13.7,0,9063,-71.072937,42.506187
7.2,10.5919783009442,1149.28,10.5978356768222,9.12917976774089,10.8672530160775,8.01150363452251,7.11309885995731,9.43282900372277,7.94684891691878,9.71371215358537,7.32664577555275,9.79516295310919,10.7758286980289,9.24058489042589,9.15169011239086,9.48465302964835,8.92022552997478,42,"Low",194,"NJ",30387,8.8,0.300000000000001,-3.3,3537,-1009,-75.20067,39.4223
7.2,10.6587138518113,1153.58,10.6484371067971,8.23630133413235,10.8773141591743,9.44186751049092,8.02624750404336,8.01700010248988,9.35741348094009,8.91505832880276,8.54041548010684,9.22718860348717,10.8694578460433,8.16076390260267,8.21454590369177,8.21454590369177,8.16626271161463,54,"Low",136,"NJ",39615,11.2,-0.600000000000001,-1.7,5463,6070,-75.07044,39.42464
7.2,10.8464324097696,1322.06,9.76758734725423,10.1018988971196,10.2310157570545,9.31252584524705,7.62360116714841,9.04489743359221,9.54095623983643,10.2454466361337,9.07359792425957,8.07456470887265,10.7137059894,7.63975387550584,8.56664500976582,8.49533460183817,9.52742417660925,29,"Low",161,"NJ",51308,23,-3.7,-11.8,0,5495,-74.72626,40.87843
7.2,11.0373770037413,1185.53,9.95061478753676,8.720073254854,10.775794089029,9.29835022297694,7.89879933850264,7.86872665637172,10.1534795978864,9.58671176299686,10.0506332464357,9.42778117646483,10.8709205555738,8.70892938270984,7.86872665637172,7.95595244283919,10.0510649238053,48,"Low",153,"NJ",54799,23,2.3,-7.8,0,11893,-74.739041,41.072416
7.2,10.6610659541372,69.19,11.0264654274473,9.31896463654768,11.5902507353561,8.22279411866345,9.59008755145361,11.2409255160577,11.6679923303676,11.6379713877417,7.4767665909365,11.0601755593871,11.6600174874086,10.8406694669179,10.6676416791442,11.4866042788755,9.11740828827912,29,"Low",139,"CA",19438,3.2,-0.8,-0.6,0,3993,-116.11572222,33.62727778
7.2,10.4604845911799,394.74,9.903832455455,8.62032557267443,10.2323936322605,8.11937547462536,7.18810323799719,8.41618478098726,9.43872917285845,7.51885880265545,9.32255271537339,9.35111337081393,10.3798236240816,9.24871121029874,9.32821423140984,9.63927363555233,9.72655179035899,24,"Low",142,"CA",60551,19.4,-1.4,-12.5,4876,4435,-117.49525,33.754944
7.2,10.1457091489408,112.24,11.1440407342096,9.60492556894826,11.4617753903469,10.2837448917642,8.98640133059827,10.9846298204844,11.5987388609989,11.6568531585911,9.54924764821709,10.5961833186546,11.6918413341178,10.3319812387814,10.1325291037521,11.3767854321124,10.3439879531065,2,"Low",85,"CA",25311,10.6,1.1,-2,0,-1449,-116.23152778,33.83558333
7.2,9.35430511844133,121.68,11.0741050392459,9.36102331965809,11.0691463404837,10.6574379793003,9.82758389877775,10.2308488377345,11.2634696690862,11.3677962934816,10.5030039289111,9.55320712624144,11.4145665432887,7.54510845923853,7.33477345120951,10.9194775912802,10.5329874500441,11,"Low",104,"CA",17574,1.7,1.7,1.7,811,2919,-116.561775,33.92294444
7.2,10.1845151906844,433.24,10.1591753440997,8.39524953741728,11.0199198821066,8.87848918862373,8.64500995203283,7.84389643223616,9.01614686686667,9.67464231003194,7.90460220142465,8.65487265318394,8.9495185630841,7.88444471818622,8.27026149115591,8.90237706889772,8.17374973581266,11,"Low",190,"CA",42711,23.2,2.5,-6.7,5336,1196,-117.88780556,34.06913889
7.2,10.4647932931921,546.03,10.8466077314397,8.85245074271403,10.8151598066363,10.5372613361097,10.2845197892841,10.2918492952798,10.9747773411503,11.2323773805111,10.382850851566,10.4515500577486,11.0024229849959,10.3784732320193,10.4853014391764,10.2918492952798,10.2903862888786,26,"Low",127,"CA",35674,17.9,1.9,-7.3,0,8442,-116.89655556,34.23952778
7.2,10.5449630032413,550.29,10.8954474703834,8.65529067494229,10.8661009484487,10.6117877438874,10.3744440329252,10.3809532783648,11.0220437881248,11.2671542720247,10.4695648994844,10.4479750802675,11.0503724959733,10.4655470538512,10.5243143374195,10.3809532783648,10.3794672065641,26,"Low",127,"CA",38097,14.9,4.5,1.5,7103,13796,-116.86622222,34.24819444
7.2,10.6414782968768,542.36,10.9620017782477,8.60035837387496,10.9349496402517,10.7024629961415,10.4873160734551,10.4930553844819,11.0830518382523,11.314270165384,10.5732664794625,10.4173639967551,11.107889658256,10.5674421230576,10.5651171197404,10.4930553844819,10.4916685882742,23,"Low",127,"CA",38097,14.9,4.5,1.5,7103,13796,-116.83033333,34.26616667
7.2,11.0394213828955,199.69,10.9117222670018,9.88615094375812,12.2735216357585,9.45558192518971,7.74888309982964,10.1981478206318,11.280164970551,11.1999503193482,9.95554506624103,10.8609260511721,12.3722669551987,9.89843297833272,10.4532325792098,10.0252537453362,10.5881949299989,11,"Low",66,"CA",21742,2,0.6,-3.9,1216,342,-119.47816667,35.87622222
7.2,11.2691902402914,248.82,10.9775052614214,8.24580503293237,12.1456322517088,8.76940358776992,9.32061304514689,9.10521671860748,11.4835322088513,11.4239532792531,8.66857319288821,9.98163037439945,12.3356346293054,8.91843960304076,10.5171038205722,9.85333410585969,9.78231656039628,40,"Low",103,"CA",35671,7.3,-1.3,-3.4,4592,5738,-119.25030556,36.11991667
